주문번호,상품명,옵션,수량,브랜드,상품금액,주문일,주문상태,배송지역
2595161030,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-26 16:02:54,301 배송 준비 중,경기 시흥시
2596230141,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-27 17:49:34,301 배송 준비 중,울산 울주군
2596481873,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-27 22:39:22,301 배송 준비 중,전북 전주시
2596468396,[1+1(2개)] 머지 이지드로잉 젤 아이라이너,"선택1: EG2.체스트넛, 선택2: EG2.체스트넛",1,머지,9900,2024-08-27 22:21:43,301 배송 준비 중,대구 달성군
2596032308,[쇼핑백 증정] 바디홀릭 스테이누디 라인 바디미스트 6종,향: 선데이 브리즈+스테이누디쇼핑백,1,바디홀릭,12900,2024-08-27 14:08:43,301 배송 준비 중,울산 중구
2595255928,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-26 17:40:31,301 배송 준비 중,인천 서구
2596512707,[쇼핑백증정] 바디홀릭 포션 바디미스트 50ml,향 선택: 화이트포션+연보라 쇼핑백 증정,1,바디홀릭,8900,2024-08-27 23:25:32,301 배송 준비 중,경기 수원시
2596354884,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-27 20:04:45,301 배송 준비 중,경기 수원시
2596420050,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-27 21:22:18,301 배송 준비 중,서울 양천구
2596362143,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-27 20:13:21,301 배송 준비 중,서울 구로구
2595719939,[쇼핑백증정/남자선물] 바디홀릭 다우트리스 바디미스트 3종,향 선택: 모스트쿨 + 연보라 쇼핑백,1,바디홀릭,12900,2024-08-27 08:43:40,301 배송 준비 중,경기 시흥시
2596511463,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-27 23:23:51,301 배송 준비 중,부산 동구
2596487721,[쇼핑백 증정] 바디홀릭 스테이누디 라인 바디미스트 6종,향: 소피 프리지아+스테이누디쇼핑백,1,바디홀릭,12900,2024-08-27 22:47:31,301 배송 준비 중,경기 안산시
2590528525,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-21 13:34:48,301 배송 준비 중,경기 평택시
2596538229,[1+1/쇼핑백증정] 바디홀릭 포션 바디미스트 50ml,"향 선택 1: 바이올렛포션, 향 선택 2: 바이올렛포션, 쇼핑백증정: 연보라쇼핑백",1,바디홀릭,13900,2024-08-28 00:06:09,301 배송 준비 중,경기 광주시
2596493551,[1+1/쇼핑백증정] 바디홀릭 포션 바디미스트 50ml,"향 선택 1: 바이올렛포션, 향 선택 2: 민트포션, 쇼핑백증정: 연보라쇼핑백",1,바디홀릭,13900,2024-08-27 22:56:34,301 배송 준비 중,인천 동구
2596544715,[쇼핑백 증정] 바디홀릭 스테이누디 라인 바디미스트 6종,향: 소피 프리지아+스테이누디쇼핑백,1,바디홀릭,12900,2024-08-28 00:14:27,301 배송 준비 중,경기 남양주시
2591239703,[쇼핑백 증정] 바디홀릭 스테이누디 라인 바디미스트 6종,향: 소피 프리지아+스테이누디쇼핑백,1,바디홀릭,12900,2024-08-22 09:15:53,301 배송 준비 중,경기 용인시
2596464917,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-27 22:17:23,301 배송 준비 중,서울 은평구
2596550183,[쇼핑백 증정] 바디홀릭 스테이누디 라인 바디미스트 6종,향: 아이보리 뮤스크+스테이누디쇼핑백,1,바디홀릭,12900,2024-08-28 00:22:34,301 배송 준비 중,전남 목포시
2596167264,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-27 17:12:10,301 배송 준비 중,충남 당진시
2596431782,[쇼핑백 증정] 바디홀릭 스테이누디 라인 바디미스트 6종,향: 센슈얼 일랑일랑+스테이누디쇼핑백,1,바디홀릭,12900,2024-08-27 21:36:19,301 배송 준비 중,대전 대덕구
2596509732,[1+1/쇼핑백증정] 바디홀릭 포션 바디미스트 50ml,"향 선택 1: 옐로우포션, 향 선택 2: 옐로우포션, 쇼핑백증정: 연보라쇼핑백",1,바디홀릭,13900,2024-08-27 23:20:28,301 배송 준비 중,부산 서구
2596535422,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-28 00:42:10,301 배송 준비 중,전북 군산시
2596521794,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-27 23:41:04,301 배송 준비 중,대구 달서구
2594641096,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-26 01:46:16,301 배송 준비 중,강원특별자치도 강릉시
2596584496,[1+1] 머지 더 퍼스트 젤 아이라이너 10종,"옵션선택 1: G2. DUTCH BROWN 더치 브라운, 옵션선택 2: G2. DUTCH BROWN 더치 브라운",1,머지,9900,2024-08-28 02:44:10,301 배송 준비 중,서울 양천구
2596111268,[머지] 아이 메이크업 브러시 세트 5종,선택: 아이브러시 5종,1,머지,12900,2024-08-27 15:44:06,301 배송 준비 중,전북 전주시
2593373883,[쇼핑백 증정] 바디홀릭 스테이누디 라인 바디미스트 6종,향: 아이보리 뮤스크+스테이누디쇼핑백,1,바디홀릭,12900,2024-08-24 13:06:44,301 배송 준비 중,경남 창원시
2593065703,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-24 00:32:11,301 배송 준비 중,울산 남구
2596573490,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-28 01:24:27,301 배송 준비 중,경기 남양주시
2595056987,[쇼핑백 증정] 바디홀릭 스테이누디 라인 바디미스트 6종,향: 그래시 튤립+스테이누디쇼핑백,1,바디홀릭,12900,2024-08-26 14:02:57,301 배송 준비 중,부산 강서구
2596490982,[1+1(총2개)] 머지 더 퍼스트 펜 아이라이너 3종,"옵션선택1: P2.BROWNIE 브라우니, 옵션선택2: P1.OREO 오레오",1,머지,9900,2024-08-27 22:52:04,301 배송 준비 중,인천 서구
2596444191,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-27 21:52:08,301 배송 준비 중,대전 유성구
2596612570,[쇼핑백증정/남자선물] 바디홀릭 다우트리스 바디미스트 3종,향 선택: 모스트쿨 + 연보라 쇼핑백,1,바디홀릭,12900,2024-08-28 07:22:35,301 배송 준비 중,경기 광주시
2596654546,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-28 08:15:19,301 배송 준비 중,경기 평택시
2595610456,[쇼핑백 증정] 바디홀릭 스테이누디 라인 바디미스트 6종,향: 아이보리 뮤스크+스테이누디쇼핑백,1,바디홀릭,12900,2024-08-27 00:34:40,301 배송 준비 중,전북특별자치도 전주시
2595180496,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-26 16:25:01,301 배송 준비 중,울산 동구
2596688910,[쇼핑백 증정] 바디홀릭 스테이누디 라인 바디미스트 6종,향: 그래시 튤립+스테이누디쇼핑백,1,바디홀릭,12900,2024-08-28 08:47:45,301 배송 준비 중,서울 강남구
2595723911,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-27 08:47:33,301 배송 준비 중,서울 동작구
2596571141,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,1,바디홀릭,20000,2024-08-28 01:15:32,301 배송 준비 중,경북 상주시
2596736024,"[단독]""니치 향"" 바디홀릭 스테이누디 디스커버리 세트 (20ml*6종)",,3,바디홀릭,60000,2024-08-28 09:24:10,301 배송 준비 중,경기 이천시
2595624654,[쇼핑백 증정] 바디홀릭 스테이누디 라인 바디미스트 6종,향: 소피 프리지아+스테이누디쇼핑백,1,바디홀릭,12900,2024-08-27 01:13:03,301 배송 준비 중,대구 달서구
2596743658,[1+1] 머지 더 퍼스트 슬림 젤 아이라이너 5종,"선택1: GS3. BRONZE OPAL 브론즈 오팔, 선택2: GS3. BRONZE OPAL 브론즈 오팔",1,머지,9900,2024-08-28 09:30:00,301 배송 준비 중,서울 송파구
2596612046,머지 포셀린 치크 블러셔 4종 택1+사선브러쉬 증정,"옵션: PB02.페어링 핑크(+선물포장,사선브러쉬증정)",1,머지,12000,2024-08-28 07:21:14,301 배송 준비 중,충북 청주시
